Rank,Team,Points,Wins,Draws,Losses,GF,GA,GD
1,Man United,75,21,12,5,76,44,32
2,Newcastle,68,19,11,8,73,40,33
3,Arsenal,68,19,11,8,62,32,30
4,Liverpool,68,19,11,8,62,37,25
5,Aston Villa,61,17,10,11,47,34,13
6,Chelsea,59,16,11,11,58,55,3
7,Sheffield Weds,57,14,15,9,50,51,-1
8,Wimbledon,56,15,11,12,49,46,3
9,Leicester,47,12,11,15,46,54,-8
10,Tottenham,46,13,7,18,44,51,-7
11,Leeds,46,11,13,14,28,38,-10
12,Derby,46,11,13,14,45,58,-13
13,Blackburn,42,9,15,14,42,43,-1
14,Middlesbrough,42,10,12,16,51,60,-9
15,West Ham,42,10,12,16,39,48,-9
16,Everton,42,10,12,16,44,57,-13
17,Southampton,41,10,11,17,50,56,-6
18,Coventry,41,9,14,15,38,54,-16
19,Sunderland,40,10,10,18,35,53,-18
20,Nott'm Forest,34,6,16,16,31,59,-28
